,ID,Pred
8424,"['2019', '3125', '3416']",0.4444444444444444
8425,"['2019', '3125', '3417']",0.0
8426,"['2019', '3125', '3460']",0.5
8427,"['2019', '3126', '3129']",0.0
8428,"['2019', '3126', '3137']",0.0
8429,"['2019', '3126', '3138']",0.0
8430,"['2019', '3126', '3140']",0.0
8431,"['2019', '3126', '3141']",0.0
8432,"['2019', '3126', '3143']",0.0
8433,"['2019', '3126', '3155']",0.0
8434,"['2019', '3126', '3163']",0.0
8435,"['2019', '3126', '3177']",0.0
8436,"['2019', '3126', '3179']",0.0
8437,"['2019', '3126', '3195']",0.0
8438,"['2019', '3126', '3199']",0.0
8439,"['2019', '3126', '3200']",0.0
8440,"['2019', '3126', '3211']",0.0
8441,"['2019', '3126', '3231']",0.0
8442,"['2019', '3126', '3234']",0.0
8443,"['2019', '3126', '3235']",0.0
8444,"['2019', '3126', '3243']",0.0
8445,"['2019', '3126', '3246']",0.0
8446,"['2019', '3126', '3257']",0.0
8447,"['2019', '3126', '3263']",0.0
8448,"['2019', '3126', '3266']",0.0
8449,"['2019', '3126', '3268']",0.0
8450,"['2019', '3126', '3273']",0.0
8451,"['2019', '3126', '3274']",0.0
8452,"['2019', '3126', '3276']",0.0
8453,"['2019', '3126', '3277']",0.0
8454,"['2019', '3126', '3280']",0.0
8455,"['2019', '3126', '3281']",0.0
8456,"['2019', '3126', '3283']",0.0
8457,"['2019', '3126', '3301']",0.0
8458,"['2019', '3126', '3308']",0.0
8459,"['2019', '3126', '3314']",0.0
8460,"['2019', '3126', '3323']",0.0
8461,"['2019', '3126', '3332']",0.0
8462,"['2019', '3126', '3333']",0.0
8463,"['2019', '3126', '3340']",0.0
8464,"['2019', '3126', '3343']",0.0
8465,"['2019', '3126', '3346']",0.0
8466,"['2019', '3126', '3347']",0.0
8467,"['2019', '3126', '3349']",0.0
8468,"['2019', '3126', '3352']",0.0
8469,"['2019', '3126', '3353']",0.0
8470,"['2019', '3126', '3355']",0.0
8471,"['2019', '3126', '3376']",0.0
8472,"['2019', '3126', '3377']",0.0
8473,"['2019', '3126', '3380']",0.3333333333333333
8474,"['2019', '3126', '3390']",0.0
8475,"['2019', '3126', '3393']",0.0
8476,"['2019', '3126', '3397']",0.0
8477,"['2019', '3126', '3400']",0.0
8478,"['2019', '3126', '3401']",0.0
8479,"['2019', '3126', '3406']",0.0
8480,"['2019', '3126', '3413']",0.0
8481,"['2019', '3126', '3416']",0.2
8482,"['2019', '3126', '3417']",0.0
8483,"['2019', '3126', '3460']",0.0
8484,"['2019', '3129', '3137']",0.0
8485,"['2019', '3129', '3138']",0.0
8486,"['2019', '3129', '3140']",0.4
8487,"['2019', '3129', '3141']",0.0
8488,"['2019', '3129', '3143']",0.0
8489,"['2019', '3129', '3155']",0.0
8490,"['2019', '3129', '3163']",0.0
8491,"['2019', '3129', '3177']",0.0
8492,"['2019', '3129', '3179']",0.0
8493,"['2019', '3129', '3195']",0.0
8494,"['2019', '3129', '3199']",0.0
8495,"['2019', '3129', '3200']",0.0
8496,"['2019', '3129', '3211']",0.5
8497,"['2019', '3129', '3231']",0.0
8498,"['2019', '3129', '3234']",0.0
8499,"['2019', '3129', '3235']",0.0
8500,"['2019', '3129', '3243']",0.0
8501,"['2019', '3129', '3246']",0.0
8502,"['2019', '3129', '3257']",0.0
8503,"['2019', '3129', '3263']",0.0
8504,"['2019', '3129', '3266']",0.0
8505,"['2019', '3129', '3268']",0.0
8506,"['2019', '3129', '3273']",0.0
8507,"['2019', '3129', '3274']",0.0
8508,"['2019', '3129', '3276']",0.0
8509,"['2019', '3129', '3277']",0.0
8510,"['2019', '3129', '3280']",0.0
8511,"['2019', '3129', '3281']",0.0
8512,"['2019', '3129', '3283']",0.0
8513,"['2019', '3129', '3301']",0.0
8514,"['2019', '3129', '3308']",0.56
8515,"['2019', '3129', '3314']",0.0
8516,"['2019', '3129', '3323']",0.0
8517,"['2019', '3129', '3332']",0.2
8518,"['2019', '3129', '3333']",0.0
8519,"['2019', '3129', '3340']",0.9
8520,"['2019', '3129', '3343']",0.0
8521,"['2019', '3129', '3346']",0.0
8522,"['2019', '3129', '3347']",0.0
8523,"['2019', '3129', '3349']",0.125
8524,"['2019', '3129', '3352']",0.0
8525,"['2019', '3129', '3353']",0.0
8526,"['2019', '3129', '3355']",0.0
8527,"['2019', '3129', '3376']",0.0
8528,"['2019', '3129', '3377']",0.5
8529,"['2019', '3129', '3380']",0.0
8530,"['2019', '3129', '3390']",0.0
8531,"['2019', '3129', '3393']",0.0
8532,"['2019', '3129', '3397']",0.0
8533,"['2019', '3129', '3400']",0.0
8534,"['2019', '3129', '3401']",0.0
8535,"['2019', '3129', '3406']",0.0
8536,"['2019', '3129', '3413']",1.0
8537,"['2019', '3129', '3416']",0.0
8538,"['2019', '3129', '3417']",0.0
8539,"['2019', '3129', '3460']",0.0
8540,"['2019', '3137', '3138']",0.4444444444444444
8541,"['2019', '3137', '3140']",0.0
8542,"['2019', '3137', '3141']",0.0
8543,"['2019', '3137', '3143']",1.0
8544,"['2019', '3137', '3155']",0.0
8545,"['2019', '3137', '3163']",0.0
8546,"['2019', '3137', '3177']",0.0
8547,"['2019', '3137', '3179']",0.0
8548,"['2019', '3137', '3195']",0.0
8549,"['2019', '3137', '3199']",0.0
8550,"['2019', '3137', '3200']",0.6
8551,"['2019', '3137', '3211']",0.0
8552,"['2019', '3137', '3231']",0.0
8553,"['2019', '3137', '3234']",0.0
8554,"['2019', '3137', '3235']",0.0
8555,"['2019', '3137', '3243']",0.0
8556,"['2019', '3137', '3246']",0.0
8557,"['2019', '3137', '3257']",0.0
8558,"['2019', '3137', '3263']",0.0
8559,"['2019', '3137', '3266']",0.0
8560,"['2019', '3137', '3268']",0.0
8561,"['2019', '3137', '3273']",0.0
8562,"['2019', '3137', '3274']",0.0
8563,"['2019', '3137', '3276']",0.0
8564,"['2019', '3137', '3277']",0.0
8565,"['2019', '3137', '3280']",0.0
8566,"['2019', '3137', '3281']",0.0
8567,"['2019', '3137', '3283']",0.0
8568,"['2019', '3137', '3301']",0.0
8569,"['2019', '3137', '3308']",0.0
8570,"['2019', '3137', '3314']",0.0
8571,"['2019', '3137', '3323']",0.0
8572,"['2019', '3137', '3332']",0.0
8573,"['2019', '3137', '3333']",0.0
8574,"['2019', '3137', '3340']",0.0
8575,"['2019', '3137', '3343']",0.5
8576,"['2019', '3137', '3346']",0.5
8577,"['2019', '3137', '3347']",0.0
8578,"['2019', '3137', '3349']",0.0
8579,"['2019', '3137', '3352']",1.0
8580,"['2019', '3137', '3353']",0.0
8581,"['2019', '3137', '3355']",0.0
8582,"['2019', '3137', '3376']",0.0
8583,"['2019', '3137', '3377']",0.0
8584,"['2019', '3137', '3380']",0.0
8585,"['2019', '3137', '3390']",0.0
8586,"['2019', '3137', '3393']",0.0
8587,"['2019', '3137', '3397']",0.0
8588,"['2019', '3137', '3400']",0.0
8589,"['2019', '3137', '3401']",0.0
8590,"['2019', '3137', '3406']",0.4
8591,"['2019', '3137', '3413']",0.0
8592,"['2019', '3137', '3416']",0.0
8593,"['2019', '3137', '3417']",0.0
8594,"['2019', '3137', '3460']",0.0
8595,"['2019', '3138', '3140']",0.0
8596,"['2019', '3138', '3141']",0.4482758620689655
8597,"['2019', '3138', '3143']",0.0
8598,"['2019', '3138', '3155']",1.0
8599,"['2019', '3138', '3163']",0.0
8600,"['2019', '3138', '3177']",0.0
8601,"['2019', '3138', '3179']",0.0
8602,"['2019', '3138', '3195']",0.0
8603,"['2019', '3138', '3199']",1.0
8604,"['2019', '3138', '3200']",1.0
8605,"['2019', '3138', '3211']",0.0
8606,"['2019', '3138', '3231']",0.0
8607,"['2019', '3138', '3234']",0.0
8608,"['2019', '3138', '3235']",0.0
8609,"['2019', '3138', '3243']",0.0
8610,"['2019', '3138', '3246']",0.0
8611,"['2019', '3138', '3257']",0.0
8612,"['2019', '3138', '3263']",0.0
8613,"['2019', '3138', '3266']",0.0
8614,"['2019', '3138', '3268']",0.0
8615,"['2019', '3138', '3273']",0.0
8616,"['2019', '3138', '3274']",0.0
8617,"['2019', '3138', '3276']",0.0
8618,"['2019', '3138', '3277']",0.0
8619,"['2019', '3138', '3280']",0.0
8620,"['2019', '3138', '3281']",0.0
8621,"['2019', '3138', '3283']",0.0
8622,"['2019', '3138', '3301']",0.0
8623,"['2019', '3138', '3308']",0.0
8624,"['2019', '3138', '3314']",0.5
8625,"['2019', '3138', '3323']",0.0
8626,"['2019', '3138', '3332']",0.0
8627,"['2019', '3138', '3333']",0.0
8628,"['2019', '3138', '3340']",0.0
8629,"['2019', '3138', '3343']",0.0
8630,"['2019', '3138', '3346']",0.0
8631,"['2019', '3138', '3347']",0.0
8632,"['2019', '3138', '3349']",0.0
8633,"['2019', '3138', '3352']",1.0
8634,"['2019', '3138', '3353']",0.5
8635,"['2019', '3138', '3355']",1.0
8636,"['2019', '3138', '3376']",0.0
8637,"['2019', '3138', '3377']",0.0
8638,"['2019', '3138', '3380']",0.0
8639,"['2019', '3138', '3390']",0.0
8640,"['2019', '3138', '3393']",0.3333333333333333
8641,"['2019', '3138', '3397']",0.0
8642,"['2019', '3138', '3400']",0.0
8643,"['2019', '3138', '3401']",0.0
8644,"['2019', '3138', '3406']",0.0
8645,"['2019', '3138', '3413']",0.0
8646,"['2019', '3138', '3416']",0.6666666666666666
8647,"['2019', '3138', '3417']",0.0
8648,"['2019', '3138', '3460']",0.0
8649,"['2019', '3140', '3141']",0.0
8650,"['2019', '3140', '3143']",0.0
8651,"['2019', '3140', '3155']",0.0
8652,"['2019', '3140', '3163']",0.0
8653,"['2019', '3140', '3177']",0.0
8654,"['2019', '3140', '3179']",0.0
8655,"['2019', '3140', '3195']",0.0
8656,"['2019', '3140', '3199']",0.0
8657,"['2019', '3140', '3200']",0.0
8658,"['2019', '3140', '3211']",0.4230769230769231
8659,"['2019', '3140', '3231']",0.0
8660,"['2019', '3140', '3234']",1.0
8661,"['2019', '3140', '3235']",1.0
8662,"['2019', '3140', '3243']",0.0
8663,"['2019', '3140', '3246']",0.0
8664,"['2019', '3140', '3257']",0.0
8665,"['2019', '3140', '3263']",0.0
8666,"['2019', '3140', '3266']",0.5
8667,"['2019', '3140', '3268']",0.0
8668,"['2019', '3140', '3273']",0.0
8669,"['2019', '3140', '3274']",0.0
8670,"['2019', '3140', '3276']",0.0
8671,"['2019', '3140', '3277']",0.0
8672,"['2019', '3140', '3280']",0.0
8673,"['2019', '3140', '3281']",0.0
8674,"['2019', '3140', '3283']",0.0
8675,"['2019', '3140', '3301']",0.6666666666666666
8676,"['2019', '3140', '3308']",0.5
8677,"['2019', '3140', '3314']",0.0
8678,"['2019', '3140', '3323']",0.0
8679,"['2019', '3140', '3332']",0.4
8680,"['2019', '3140', '3333']",0.0
8681,"['2019', '3140', '3340']",0.75
8682,"['2019', '3140', '3343']",0.0
8683,"['2019', '3140', '3346']",0.0
8684,"['2019', '3140', '3347']",0.0
8685,"['2019', '3140', '3349']",0.0
8686,"['2019', '3140', '3352']",0.0
8687,"['2019', '3140', '3353']",0.0
8688,"['2019', '3140', '3355']",0.5
8689,"['2019', '3140', '3376']",0.0
8690,"['2019', '3140', '3377']",0.0
8691,"['2019', '3140', '3380']",0.0
8692,"['2019', '3140', '3390']",0.5
8693,"['2019', '3140', '3393']",1.0
8694,"['2019', '3140', '3397']",0.0
8695,"['2019', '3140', '3400']",0.5
8696,"['2019', '3140', '3401']",1.0
8697,"['2019', '3140', '3406']",0.0
8698,"['2019', '3140', '3413']",0.0
8699,"['2019', '3140', '3416']",0.0
8700,"['2019', '3140', '3417']",0.75
8701,"['2019', '3140', '3460']",0.5
8702,"['2019', '3141', '3143']",0.0
8703,"['2019', '3141', '3155']",0.0
8704,"['2019', '3141', '3163']",0.0
8705,"['2019', '3141', '3177']",0.0
8706,"['2019', '3141', '3179']",0.0
8707,"['2019', '3141', '3195']",0.0
8708,"['2019', '3141', '3199']",0.0
8709,"['2019', '3141', '3200']",0.0
8710,"['2019', '3141', '3211']",0.0
8711,"['2019', '3141', '3231']",0.0
8712,"['2019', '3141', '3234']",0.0
8713,"['2019', '3141', '3235']",1.0
8714,"['2019', '3141', '3243']",0.0
8715,"['2019', '3141', '3246']",0.0
8716,"['2019', '3141', '3257']",0.25
8717,"['2019', '3141', '3263']",0.0
8718,"['2019', '3141', '3266']",0.0
8719,"['2019', '3141', '3268']",0.0
8720,"['2019', '3141', '3273']",0.0
8721,"['2019', '3141', '3274']",1.0
8722,"['2019', '3141', '3276']",0.2
8723,"['2019', '3141', '3277']",0.0
8724,"['2019', '3141', '3280']",0.0
8725,"['2019', '3141', '3281']",0.0
8726,"['2019', '3141', '3283']",0.0
8727,"['2019', '3141', '3301']",0.0
8728,"['2019', '3141', '3308']",0.0
8729,"['2019', '3141', '3314']",0.0
8730,"['2019', '3141', '3323']",0.0
8731,"['2019', '3141', '3332']",0.5
8732,"['2019', '3141', '3333']",0.0
8733,"['2019', '3141', '3340']",0.0
8734,"['2019', '3141', '3343']",0.0
8735,"['2019', '3141', '3346']",0.3333333333333333
8736,"['2019', '3141', '3347']",0.0
8737,"['2019', '3141', '3349']",0.0
8738,"['2019', '3141', '3352']",0.5
8739,"['2019', '3141', '3353']",0.0
8740,"['2019', '3141', '3355']",0.5
8741,"['2019', '3141', '3376']",0.0
8742,"['2019', '3141', '3377']",0.0
8743,"['2019', '3141', '3380']",0.0
8744,"['2019', '3141', '3390']",0.0
8745,"['2019', '3141', '3393']",1.0
8746,"['2019', '3141', '3397']",0.0
8747,"['2019', '3141', '3400']",0.5
8748,"['2019', '3141', '3401']",0.0
8749,"['2019', '3141', '3406']",0.0
8750,"['2019', '3141', '3413']",0.0
8751,"['2019', '3141', '3416']",0.3333333333333333
8752,"['2019', '3141', '3417']",0.0
8753,"['2019', '3141', '3460']",0.6666666666666666
8754,"['2019', '3143', '3155']",0.0
8755,"['2019', '3143', '3163']",0.0
8756,"['2019', '3143', '3177']",0.0
8757,"['2019', '3143', '3179']",0.0
8758,"['2019', '3143', '3195']",0.0
8759,"['2019', '3143', '3199']",0.0
8760,"['2019', '3143', '3200']",1.0
8761,"['2019', '3143', '3211']",0.0
8762,"['2019', '3143', '3231']",0.0
8763,"['2019', '3143', '3234']",1.0
8764,"['2019', '3143', '3235']",0.0
8765,"['2019', '3143', '3243']",0.0
8766,"['2019', '3143', '3246']",0.5
8767,"['2019', '3143', '3257']",0.3333333333333333
8768,"['2019', '3143', '3263']",0.0
8769,"['2019', '3143', '3266']",0.0
8770,"['2019', '3143', '3268']",0.0
8771,"['2019', '3143', '3273']",1.0
8772,"['2019', '3143', '3274']",0.0
8773,"['2019', '3143', '3276']",0.0
8774,"['2019', '3143', '3277']",0.0
8775,"['2019', '3143', '3280']",0.0
8776,"['2019', '3143', '3281']",0.5
8777,"['2019', '3143', '3283']",0.0
8778,"['2019', '3143', '3301']",0.0
8779,"['2019', '3143', '3308']",0.0
8780,"['2019', '3143', '3314']",0.5
8781,"['2019', '3143', '3323']",0.0
8782,"['2019', '3143', '3332']",0.4888888888888889
8783,"['2019', '3143', '3333']",0.5581395348837209
8784,"['2019', '3143', '3340']",1.0
8785,"['2019', '3143', '3343']",1.0
8786,"['2019', '3143', '3346']",0.0
8787,"['2019', '3143', '3347']",1.0
8788,"['2019', '3143', '3349']",0.0
8789,"['2019', '3143', '3352']",0.0
8790,"['2019', '3143', '3353']",0.3333333333333333
8791,"['2019', '3143', '3355']",0.0
8792,"['2019', '3143', '3376']",0.0
8793,"['2019', '3143', '3377']",0.0
8794,"['2019', '3143', '3380']",1.0
8795,"['2019', '3143', '3390']",0.12962962962962962
8796,"['2019', '3143', '3393']",1.0
8797,"['2019', '3143', '3397']",0.0
8798,"['2019', '3143', '3400']",0.0
8799,"['2019', '3143', '3401']",0.0
8800,"['2019', '3143', '3406']",0.0
8801,"['2019', '3143', '3413']",1.0
8802,"['2019', '3143', '3416']",0.0
8803,"['2019', '3143', '3417']",0.36
8804,"['2019', '3143', '3460']",0.0
8805,"['2019', '3155', '3163']",0.0
8806,"['2019', '3155', '3177']",0.0
8807,"['2019', '3155', '3179']",1.0
8808,"['2019', '3155', '3195']",0.0
8809,"['2019', '3155', '3199']",0.3111111111111111
8810,"['2019', '3155', '3200']",0.0
8811,"['2019', '3155', '3211']",0.0
8812,"['2019', '3155', '3231']",0.0
8813,"['2019', '3155', '3234']",0.0
8814,"['2019', '3155', '3235']",1.0
8815,"['2019', '3155', '3243']",0.0
8816,"['2019', '3155', '3246']",1.0
8817,"['2019', '3155', '3257']",0.0
8818,"['2019', '3155', '3263']",0.5
8819,"['2019', '3155', '3266']",0.0
8820,"['2019', '3155', '3268']",0.3448275862068966
8821,"['2019', '3155', '3273']",1.0
8822,"['2019', '3155', '3274']",0.35
8823,"['2019', '3155', '3276']",0.0
8824,"['2019', '3155', '3277']",0.0
8825,"['2019', '3155', '3280']",0.0
8826,"['2019', '3155', '3281']",0.0
8827,"['2019', '3155', '3283']",0.0
8828,"['2019', '3155', '3301']",0.35
8829,"['2019', '3155', '3308']",0.0
8830,"['2019', '3155', '3314']",0.1794871794871795
8831,"['2019', '3155', '3323']",0.14285714285714285
8832,"['2019', '3155', '3332']",0.0
8833,"['2019', '3155', '3333']",0.0
8834,"['2019', '3155', '3340']",0.0
8835,"['2019', '3155', '3343']",0.0
8836,"['2019', '3155', '3346']",0.0
8837,"['2019', '3155', '3347']",1.0
8838,"['2019', '3155', '3349']",1.0
8839,"['2019', '3155', '3352']",0.0
8840,"['2019', '3155', '3353']",0.5
8841,"['2019', '3155', '3355']",0.0
8842,"['2019', '3155', '3376']",0.391304347826087
8843,"['2019', '3155', '3377']",1.0
8844,"['2019', '3155', '3380']",0.0
8845,"['2019', '3155', '3390']",0.0
8846,"['2019', '3155', '3393']",0.0
8847,"['2019', '3155', '3397']",0.0
8848,"['2019', '3155', '3400']",0.0
8849,"['2019', '3155', '3401']",0.0
8850,"['2019', '3155', '3406']",0.0
8851,"['2019', '3155', '3413']",0.0
8852,"['2019', '3155', '3416']",0.0
8853,"['2019', '3155', '3417']",0.0
8854,"['2019', '3155', '3460']",1.0
8855,"['2019', '3163', '3177']",1.0
8856,"['2019', '3163', '3179']",0.0
8857,"['2019', '3163', '3195']",0.0
8858,"['2019', '3163', '3199']",1.0
8859,"['2019', '3163', '3200']",0.0
8860,"['2019', '3163', '3211']",0.0
8861,"['2019', '3163', '3231']",0.0
8862,"['2019', '3163', '3234']",1.0
8863,"['2019', '3163', '3235']",0.5
8864,"['2019', '3163', '3243']",1.0
8865,"['2019', '3163', '3246']",1.0
8866,"['2019', '3163', '3257']",0.9473684210526315
8867,"['2019', '3163', '3263']",1.0
8868,"['2019', '3163', '3266']",1.0
8869,"['2019', '3163', '3268']",1.0
8870,"['2019', '3163', '3273']",0.0
8871,"['2019', '3163', '3274']",1.0
8872,"['2019', '3163', '3276']",0.0
8873,"['2019', '3163', '3277']",0.5
8874,"['2019', '3163', '3280']",0.5
8875,"['2019', '3163', '3281']",0.0
8876,"['2019', '3163', '3283']",0.0
8877,"['2019', '3163', '3301']",0.8
8878,"['2019', '3163', '3308']",0.0
8879,"['2019', '3163', '3314']",0.6666666666666666
8880,"['2019', '3163', '3323']",0.717391304347826
8881,"['2019', '3163', '3332']",0.75
8882,"['2019', '3163', '3333']",1.0
8883,"['2019', '3163', '3340']",0.0
8884,"['2019', '3163', '3343']",0.0
8885,"['2019', '3163', '3346']",1.0
8886,"['2019', '3163', '3347']",0.0
8887,"['2019', '3163', '3349']",0.0
8888,"['2019', '3163', '3352']",1.0
8889,"['2019', '3163', '3353']",0.8333333333333334
8890,"['2019', '3163', '3355']",0.0
8891,"['2019', '3163', '3376']",0.8888888888888888
8892,"['2019', '3163', '3377']",0.0
8893,"['2019', '3163', '3380']",1.0
8894,"['2019', '3163', '3390']",0.7142857142857143
8895,"['2019', '3163', '3393']",1.0
8896,"['2019', '3163', '3397']",0.5882352941176471
8897,"['2019', '3163', '3400']",1.0
8898,"['2019', '3163', '3401']",1.0
8899,"['2019', '3163', '3406']",1.0
8900,"['2019', '3163', '3413']",1.0
8901,"['2019', '3163', '3416']",1.0
8902,"['2019', '3163', '3417']",1.0
8903,"['2019', '3163', '3460']",1.0
8904,"['2019', '3177', '3179']",0.0
8905,"['2019', '3177', '3195']",0.5
8906,"['2019', '3177', '3199']",1.0
8907,"['2019', '3177', '3200']",1.0
8908,"['2019', '3177', '3211']",1.0
8909,"['2019', '3177', '3231']",1.0
8910,"['2019', '3177', '3234']",0.0
8911,"['2019', '3177', '3235']",0.0
8912,"['2019', '3177', '3243']",1.0
8913,"['2019', '3177', '3246']",0.0
8914,"['2019', '3177', '3257']",0.56
8915,"['2019', '3177', '3263']",0.0
8916,"['2019', '3177', '3266']",0.5918367346938775
8917,"['2019', '3177', '3268']",0.0
8918,"['2019', '3177', '3273']",0.0
8919,"['2019', '3177', '3274']",1.0
8920,"['2019', '3177', '3276']",0.0
8921,"['2019', '3177', '3277']",0.0
8922,"['2019', '3177', '3280']",0.0
8923,"['2019', '3177', '3281']",0.0
8924,"['2019', '3177', '3283']",0.8333333333333334
8925,"['2019', '3177', '3301']",0.0
8926,"['2019', '3177', '3308']",0.0
8927,"['2019', '3177', '3314']",0.0
8928,"['2019', '3177', '3323']",0.28
8929,"['2019', '3177', '3332']",0.0
8930,"['2019', '3177', '3333']",0.0
8931,"['2019', '3177', '3340']",0.0
8932,"['2019', '3177', '3343']",1.0
8933,"['2019', '3177', '3346']",0.0
8934,"['2019', '3177', '3347']",0.0
8935,"['2019', '3177', '3349']",0.0
8936,"['2019', '3177', '3352']",0.0
8937,"['2019', '3177', '3353']",0.4444444444444444
8938,"['2019', '3177', '3355']",0.5
8939,"['2019', '3177', '3376']",0.0
8940,"['2019', '3177', '3377']",0.0
8941,"['2019', '3177', '3380']",1.0
8942,"['2019', '3177', '3390']",0.5
8943,"['2019', '3177', '3393']",0.6
8944,"['2019', '3177', '3397']",0.0
8945,"['2019', '3177', '3400']",0.0
8946,"['2019', '3177', '3401']",0.4
8947,"['2019', '3177', '3406']",0.0
8948,"['2019', '3177', '3413']",0.0
8949,"['2019', '3177', '3416']",0.0
8950,"['2019', '3177', '3417']",0.0
8951,"['2019', '3177', '3460']",0.0
8952,"['2019', '3179', '3195']",0.0
8953,"['2019', '3179', '3199']",0.0
8954,"['2019', '3179', '3200']",1.0
8955,"['2019', '3179', '3211']",0.0
8956,"['2019', '3179', '3231']",0.0
8957,"['2019', '3179', '3234']",0.21739130434782608
8958,"['2019', '3179', '3235']",0.34782608695652173
8959,"['2019', '3179', '3243']",0.2
8960,"['2019', '3179', '3246']",0.0
8961,"['2019', '3179', '3257']",0.0
8962,"['2019', '3179', '3263']",0.5
8963,"['2019', '3179', '3266']",0.5
8964,"['2019', '3179', '3268']",0.0
8965,"['2019', '3179', '3273']",0.0
8966,"['2019', '3179', '3274']",0.0
8967,"['2019', '3179', '3276']",1.0
8968,"['2019', '3179', '3277']",0.0
8969,"['2019', '3179', '3280']",0.0
8970,"['2019', '3179', '3281']",0.0
8971,"['2019', '3179', '3283']",0.5357142857142857
8972,"['2019', '3179', '3301']",0.0
8973,"['2019', '3179', '3308']",0.0
8974,"['2019', '3179', '3314']",0.0
8975,"['2019', '3179', '3323']",0.0
8976,"['2019', '3179', '3332']",0.0
8977,"['2019', '3179', '3333']",0.5
8978,"['2019', '3179', '3340']",0.0
8979,"['2019', '3179', '3343']",0.0
8980,"['2019', '3179', '3346']",0.0
8981,"['2019', '3179', '3347']",0.0
